actual,arima,rf,lstm,ensemble_manual,ensemble_stacked
-0.0088372100283491,0.0040466750305572,0.0030233083495764,0.010333976,0.0058890520315189,0.001918268861577331
0.0162151209313483,0.0017742999301733,0.0035713023590227,0.0037853085,0.0031071037797099346,-7.196851891752782e-05
0.0287671628500509,0.0031407855495079,0.0039169195821643,0.003206113,0.0034352970686098746,6.668158881368538e-05
-0.0229616089654021,0.0042530233385319,0.0012662360166173,0.003328777,0.0028841615573756254,0.0013023355869486854
0.0126548262180001,0.0008473349183517,0.0005319012799363,-0.0013502451,-3.221986151678494e-05,-0.0002048187082949494
-0.0191883804685284,0.002747084588359,0.0030221530169841,0.0023477878,0.0027036046624521345,0.00011469300493292957
0.0189024826230488,0.0008387988091073,-0.0007068170567766,0.0028579398,0.00100453260286038,0.000989639649202122
0.0233808823384951,0.0031698647346312,0.0037559874751377,0.008430036,0.005216067636687555,0.0010837064401436874
-0.0023066577383765,0.00387615427997,0.0035710455443515,0.010578319,0.006115123874514025,0.0017279612547401121
0.0094028631641842,0.0022256558633747,0.0009143457956738,0.007742839,0.0036977114374982393,0.0016898744959783132
-0.098337245187686,0.0027629035783908,0.0006127352414508,0.007036114,0.0035059683080250195,0.0018083003826753615
0.0417944566086116,-0.0043776110102118,0.0004874722479549,-0.0027463832,-0.002103902136279325,-0.0018359169154349504
-0.042253586123242,0.0037518142621359,-0.0003049760613449,0.008850317,0.004116413607170055,0.002720352133116566
0.0109590328792892,-0.0004765807353835,-0.0081109826215225,0.003860626,-0.0016305990381479244,0.003383879558386477
0.0168122057215684,0.0023104270661503,0.001090043195388,0.006472023,0.00333985128823089,0.0014196864240854708
0.034814065661429,0.0031907095635466,0.001860453236456,0.0059056315,0.0036753425268235794,0.00128421757034272
0.0042320587699533,0.0045548483233027,0.0030661882076067,0.0053481115,0.004311459394653155,0.0011286334465739174
0.0241844485925204,0.0027742487179138,0.001361478484804,-0.0010581688,0.00093843300505554,7.47118443153251e-05
-0.0044113426019478,0.0037979766808969,0.0048390758318009,-0.0029239184,0.0018096981053993852,-0.0011963211049237652
-0.0028109216533946,0.0020842682423964,1.62286479049943e-05,-0.0062057194,-0.0015410412905143321,-0.0005833177511395122
0.0484213919834504,0.0018874525147102,-0.0007463110870777,-0.005125956,-0.0014890577260641348,-0.00017482367542979418
-0.0038289239914055,0.0052564715647913,-0.0022924893556594,0.002840018,0.0017685764949566,0.0027115477866135416
0.0155601108499467,0.0024004577844483,-0.0008621404169036,0.0020123287,0.0011227032344182301,0.0013049443401093542
0.0202040440152311,0.0031850313889963,0.0025561228854894,0.005514506,0.0037802295266201797,0.0009706334784945682
-0.0030568213830939,0.0036406337275199,1.4281782387315007e-05,0.008888474,0.0042081546420915305,0.002587255448657961
-0.0113329371219608,0.002187261902663,-3.992850791944448e-06,0.00863534,0.0036771500730217194,0.00216027876352929
-0.0180818989923929,0.0013789784842456,0.003544185129944,0.009046617,0.0048204742907540805,0.0007925516584343229
0.0366191546496477,0.0007790886610914,0.0035206877637484,0.009392023,0.004753175365639359,0.0007039587052447551
0.0014862888351556,0.0042889991047821,-0.0004102319301335,0.014164992,0.006100865755887904,0.003870010294849201
0.0251240811307642,0.0025974582705752,0.0047034810695793,0.009822577,0.0058633578055253145,0.0008576596512060705
-0.0058102863086419,0.0038659264023842,0.0034654647099778,0.007836625,0.005115509319207489,0.0012612798133153037
-0.010441959995088,0.0020610249973217,0.0022267616226786,0.0029362037,0.0024253453621340196,0.00031455410511611035
0.0150550410366729,0.0014267960681273,0.0014138377005727,8.7087625e-05,0.0009533626843886349,-9.322086854295376e-05
-0.0016405512344856,0.002994095663427,0.0011747262902263,0.0024148726,0.002154588310607305,0.0008318627608551725
-0.0261034698105655,0.0021742575536725,0.0007934610278739,0.0019289351,0.0016051159108576149,0.0006567040227002301
0.0405860118212784,0.0004130536006356,0.0056774155630337,0.00037247897,0.002241379166752475,-0.0017861491331543548
0.0755607426407545,0.004479113726479,0.0046646215677493,0.0069001964,0.005391420406655955,0.0008387952592240546
0.0355468907531371,0.0075715513960469,0.0019975239224229,0.010516064,0.006651221191662084,0.0032452023101199757
0.0147069811426483,0.0055221999900927,-0.002724711036319,0.004152691,0.0021564529843161595,0.003171475622302366
0.0257897580649526,0.0037790719702461,-0.0014395856909958,-0.0014936113,0.00010710264422530004,0.001231902842812761
-0.02315877791768,0.0042403757234683,0.0036838020916526,-0.0013532251,0.0020878146641189,-0.00039209167359698224
0.0232122344824183,0.001023466200879,0.0034564916153878,-0.003679609,0.0002289487756494302,-0.0015949129059777043
-0.0140036011075244,0.0035732522431565,0.0036680034211889,0.0042950236,0.0038590351303630648,0.00046675530609852306
-0.0183370355973568,0.0015344290274275,0.0006369387138199,0.006704807,0.003029939708065215,0.0014122569101954776
-0.0214978327238428,0.0008697376940344,0.00657785790155,0.010019718,0.006070072873752819,-0.00021497209431429565
-0.0178820221455735,0.0005237178871222,0.0053020784439088,0.012978376,0.00655527442150474,0.0006743270558679678
-0.0982161897104338,0.0006872779511804,0.0060990445567401,0.015036318,0.007603560280213154,0.0008178397151471584
-0.0110914288724988,-0.0048291839559918,-0.000242347124741,0.008271693,0.0013615158695431096,0.0003076001125778265
0.0010890687896942,8.741644813328644e-05,-0.0024444795300938,0.013961377,0.004057139048907156,0.0034175607562519535
0.0162585369289987,0.0018018344959812,-0.0023243102573113,0.013297839,0.004381285408735404,0.0037114785703959595
-0.0099396678294327,0.0031515545346782,-0.0035086990130871,0.008001566,0.002517969805822975,0.0035139019733573507
0.0232685446115956,0.0016001145265667,0.0010786584295813,-0.0027294555,-9.774461667653512e-05,-0.00044524825735163775
-0.0261357736243237,0.0035938216458722,0.00369530331379,-0.007514763,-0.00025866439641184,-0.0016930349374369576
0.0088934261227047,0.0005888933398114,6.497053754690132e-05,-0.016106546,-0.0054378834099151644,-0.0028058099106223026
-0.0089572011703156,0.0024192170093461,0.0009439639067887,-0.014174925,-0.0039050712798201245,-0.002269809533839478
0.0024218598219292,0.0015339449601537,0.0057710412847164,-0.011777521,-0.0016420844123031502,-0.0037379305486136406
-0.014039158179794,0.0021450134001888,0.0015523436798087,-0.0058345515,-0.000855268717010315,-0.0010308175017002756
0.0079733287632626,0.001131270959392,-0.0029457270762893,-0.0019443753,-0.001372154543883655,0.0009654675677998954
-0.0195964154797794,0.0024418823689886,0.0029810309573714,0.0046302476,0.0033965122057765694,0.00046428502159953373
0.019340245318058,0.0008008622950374,0.0010742329977432,0.0062677762,0.0028099619077213396,0.0009858148776745379
0.039319229108524,0.0031436851558811,0.0015977070042259,0.011419911,0.005499271848243394,0.002369199875986068
0.0266196501970101,0.0049425269679474,0.004684160848773,0.013871302,0.007977170087454771,0.0022280050903911125
-0.0143765981982424,0.0044307029659525,-0.001206271124761,0.01007757,0.004434165496119399,0.0034370082836657724
0.0421158295664216,0.0015415417246905,0.0022578772598399,0.0025258574,0.002136769648351115,9.052348992249148e-05
-0.001284064864186,0.0048682722584772,0.0001873262382796,0.0047306884,0.00318178680094102,0.0020953725608461246
-0.0055642642384245,0.0025374229422852,-0.0020618370536772,0.0007992742,0.00031932988389854006,0.0015350323718013124
-0.0114002988837658,0.0018213945455173,0.0013754246408448,0.0003826276,0.00116173664795087,7.91152079709905e-05
0.050053884272132,0.0012905571310708,0.0067029285877462,0.0031592483,0.00383892905003241,-0.0013985088456081964
0.0301670146486063,0.0053558371072548,0.0025550959586593,0.0121681485,0.006759886692707194,0.0027637531515602013
-0.0169195540586324,0.0047811943228654,0.0035229989359119,0.012551557,0.007060452874428785,0.002345837270552921
0.0177964306481612,0.0014814898323136,0.0015679205771515,0.0069826054,0.003437131041697105,0.0011267859160472788
-0.0165147245018983,0.0032399506769215,0.0020889183067737,0.008509064,0.0046812790104472455,0.0016935377865535204
-0.0024534552866359,0.0012385431215227,0.0024407976190558,0.005319329,0.00308760725312634,0.00045647573776432676
-0.0086910064128113,0.0018207203049368,0.0056739516665478,0.006299754,0.0047370130747727696,-0.0003280356651525764
0.0072384417128095,0.0014985728880059,0.0029476515555952,0.006230235,0.0036618321608600894,0.0005166628518081015
0.0197083303839464,0.002513978580508,0.0041708210547009,0.0076167034,0.004879827133297715,0.0006170320968662062
0.0137737910635786,0.0035440699853858,0.004751148633164,0.007993059,0.00552369366722314,0.0007593184204184833
0.0112904753313385,0.0033385332090621,0.0033134348780494,0.0057083713,0.00415919212503592,0.0007849070369735613
-0.0776797978530456,0.003140927385273,0.0007783237179812,0.002943853,0.0022450400668753197,0.0011046721335608723
0.0366461388269918,-0.002906872490783,0.0008822513096465,-0.005909978,-0.0026317660888586247,-0.00215827873870157
0.0145979889080862,0.003661636764497,0.0014063756652349,0.0044725686,0.0031561215221813147,0.0013051373415643248
0.0076012692349296,0.0033831702105927,0.0017140161609749,0.005339744,0.003483767119519025,0.0012828385192790335
0.0103515742565543,0.0028751172132984,0.0070027391642466,0.003665626,0.004596462971475829,-0.000987763063983395
-0.0555960324573323,0.0029702269755774,0.0065661526510907,0.0026919027,0.004131387465554965,-0.0009891391589447337
0.0100383898482183,-0.0013820133968731,0.0040166131908707,-0.0038673966,-0.00036237821225718514,-0.002463646590942162
0.0141758849181936,0.0021592658400508,0.0048286417076962,0.0024289377,0.00318793254470891,-0.0006520248439205439
-0.000667911733271,0.0030665835367963,0.0039892697891255,0.005716644,0.004317044887232815,0.0004801746809351496
-0.0083860280182275,0.0022538710270233,0.0025888915442309,0.005208348,0.003405195148587805,0.0006554041808907468
0.000168404750851,0.0015984620250261,0.0035713225920167,0.0034749033,0.0029457176697136747,-0.00017547120655395435
0.0191255206134925,0.0020406715583054,0.0012329998191972,0.0030990974,0.00212843549421064,0.0006826700700211913
-0.0004406600626074,0.003368539856572,-0.0002367104224974,0.0043242103,0.00244118691409751,0.0017684331764809343
-0.0337286258148079,0.0023233311475826,0.0008656166841867,0.00181373,0.0016347706837401249,0.0006504151092709936
0.0280378521095476,-6.127561370124863e-05,0.0036843986935981,-0.0016598023,0.0006902260536489604,-0.0015939625106677349
0.0227339042171985,0.0035650108150497,0.0029688781412589,0.004441821,0.003663247943955525,0.0007332265566253105
0.0243450552152904,0.003873909849549,0.0023157433217913,0.00577978,0.003995606117491655,0.0012856952890613845
0.0022177179430435,0.0040505125023919,0.0022837103178019,0.005321841,0.0038770967119482348,0.001260218965365047
0.047432960475688,0.002634412942849,0.0006467794865163,0.0020680698,0.001740521133135405,0.000855405927460343
-0.0216603673713455,0.0053717518311732,0.0021340040145859,0.0048756013,0.004064887409457025,0.0015824505806595534
0.0299754005887891,0.0013310692490968,0.0023505274921308,-0.0010626687,0.0008500713519748199,-0.0006526563813597445
0.032923329572406,0.0039788570329173,0.0012529720030629,0.004468357,0.003196122260947205,0.0014419283143562002
-0.0826766723280068,0.0046713142201007,-0.0005968978945346,0.007309918,0.0037509513029431,0.0027850515452581453
-0.0150013990133572,-0.0026836339797187,0.0042478439690278,-0.0012616805,0.0002400670202441198,-0.0024146543117663163
-0.0708382091023231,0.0003214593371101,0.0003490205486822,0.006524919,0.0025023166431717998,0.001155965317914724
0.0163185085209498,-0.0028497921416161,-0.0055372044569631,0.0069329375,-0.00036643107742191476,0.002422213068880071
0.0844556561982941,0.0022558643736858,-0.0055181283704081,0.017645502,0.004921340082462904,0.005730983087798054
-0.0137818123644795,0.0076400952600225,-0.0002231632645183,0.023873543,0.010569661485425343,0.0064700745600778315
-0.0362047830237575,0.0022105422248542,0.0081984166341576,0.008757899,0.00659787313941142,-0.0006488499338317137
-0.0675511384896578,-0.0001829189477667,0.0014319597592955,-0.0029633883,-0.0005908756735765851,-0.001085072050666795
0.0108046415837339,-0.0023197076540263,0.0011169259081062,-0.0102321785,-0.0038862507033707193,-0.0028720798837482122
-0.0159882601170577,0.0019882673332707,0.0007446245421865,-0.0032977196,-0.000297103070253515,-0.0003300396672417441
-0.0231565556930766,0.0010150828936155,-0.0001113507325116,-0.00293674,-0.00076230688829441,-0.00022720920097811157
-0.0114802382546228,0.0003704633371271,-0.0041577586940576,-0.0025208406,-0.0022263707517820295,0.0010769170810574283
-0.0602676601224363,0.0010077018943586,0.0043806403996692,0.0003272011,0.0019500550931917998,-0.0011874042810858315
-0.0057630772373231,-0.0021187014130716,0.0005204953334945,-0.0021557095,-0.0012079353821984051,-0.0011378796118912992
0.0466814097493237,0.0008995608996946,0.0018185231855236,0.0037423386,0.00221616989484164,0.0002936005336351247
0.007980417059672,0.0048765747928569,-0.0013203007470844,0.009405537,0.00429280512637753,0.0034725346105171405
0.013482538566329,0.0030189733329273,0.0016631753047635,0.0038926485,0.002850230331545415,0.0009392664954265316
0.0160376405256625,0.0030742755599063,0.0013619711584675,-0.0008733204,0.0010933104334355148,0.00018819368424359374
-0.0057152709485173,0.0032595016078408,-0.006646564354955,-0.0037693651,-0.0026677248268820097,0.0024794958552200163
0.0189253792920549,0.0018644591294704,0.0011975645893823,-0.007008106,-0.0014743517548750748,-0.0011970281629990634
0.0310893875377979,0.0032480626545547,0.0034354141676806,-0.004264213,0.0006843392050546197,-0.0011018396746158587
0.0103955531535691,0.0042959531846414,0.0021408476167731,0.00072099466,0.002290430752263005,0.0005351502122556657
0.0213531045399451,0.0031251161893479,0.0014696338116212,0.0028464468,0.00244816307087179,0.0008435145987276284
-0.0014865192753701,0.0036584704157585,-0.0070527385135304,0.007872059,0.0013843032949919102,0.004851367080501435
0.0019265733697597,0.0022494514292985,0.0010485802863415,0.009417332,0.0043379047290090745,0.0019554437473182397
0.0328359848845929,0.0022347436755642,0.0002824551165622,0.010993627,0.00461705184346603,0.0025043204406069866
-0.0019710240978714,0.0042742088064559,0.0009573825579082,0.014647089,0.0067438276872046395,0.00348093644422463
-0.021396014150488,0.0023376011944627,0.0001073834408456,0.011574376,0.00478989616263477,0.002698296335063861
-0.0017447652745756,0.0007252097637138,0.0029072261883608,0.008827306,0.004324649195040419,0.0007987549247098565
0.024259949877484,0.0017373867042281,0.0055687106859262,0.009701225,0.0058656935013426,0.00030710182350972694
-0.0573245186033632,0.0036218042554098,0.0015358933758048,0.01143264,0.00562552795815462,0.00252025056616859
0.0462918577193756,-0.0014022133519111,-0.0002570615176458,0.0029790422,0.00053202923325064,0.00025927883554595257
